127.0.0.1 - - [13/Mar/2018:12:05:52 +0000] "GET /2018/03/13/hello-world/ HTTP/1.1" 200 19556 "http://ideallife.local/2018/03/13/hello-world/" "WordPress/4.9.4; http://ideallife.local"
127.0.0.1 - - [13/Mar/2018:12:05:54 +0000] "POST /wp-cron.php?doing_wp_cron=1520942753.6393649578094482421875 HTTP/1.1" 499 0 "http://ideallife.local/wp-cron.php?doing_wp_cron=1520942753.6393649578094482421875" "WordPress/4.9.4; http://ideallife.local"
127.0.0.1 - - [05/May/2018:05:29:55 +0000] "POST /?customize_changeset_uuid=001255de-d91e-48e4-8c2c-916967b30bf3&customize_theme=lionmedia-child&customize_messenger_channel=preview-9&customize_autosaved=on HTTP/1.0" 200 44272 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 186 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:17 +0000] "POST /?customize_changeset_uuid=001255de-d91e-48e4-8c2c-916967b30bf3&customize_theme=lionmedia-child&customize_messenger_channel=preview-10&customize_autosaved=on HTTP/1.0" 200 44163 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:24 +0000] "POST /?customize_changeset_uuid=001255de-d91e-48e4-8c2c-916967b30bf3&customize_theme=lionmedia-child&customize_messenger_channel=preview-11&customize_autosaved=on HTTP/1.0" 499 0 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:25 +0000] "POST /?customize_changeset_uuid=001255de-d91e-48e4-8c2c-916967b30bf3&customize_theme=lionmedia-child&customize_messenger_channel=preview-12&customize_autosaved=on HTTP/1.0" 499 0 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:25 +0000] "POST /?customize_changeset_uuid=001255de-d91e-48e4-8c2c-916967b30bf3&customize_theme=lionmedia-child&customize_messenger_channel=preview-13&customize_autosaved=on HTTP/1.0" 200 44220 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:26 +0000] "POST /?customize_changeset_uuid=001255de-d91e-48e4-8c2c-916967b30bf3&customize_theme=lionmedia-child&customize_messenger_channel=preview-14&customize_autosaved=on HTTP/1.0" 200 44232 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 291 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:30:53 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 120 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:20 +0000] "POST /?customize_changeset_uuid=5fc27ea7-fccc-42ac-b964-2899b8164293&customize_theme=lionmedia-child&customize_messenger_channel=preview-15&customize_autosaved=on HTTP/1.0" 200 44151 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1590 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:54 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 118 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:54 +0000] "GET /wp-admin/post.php?post=6&action=edit&image-editor HTTP/1.0" 200 54220 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:55 +0000] "GET /wp-admin/admin-ajax.php?action=imgedit-preview&_ajax_nonce=59dade0364&postid=6&rand=90014 HTTP/1.0" 200 70001 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:55 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,suggest,jquery-ui-core&load%5B%5D=,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery-ui-autocomplete,ta&load%5B%5D=gs-suggest,tags-box,underscore,word-count,post,imgareaselect,image-edit,svg-painter,heartbeat,wp-auth-check,wplink&ver=4.9.4 HTTP/1.0" 200 78129 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:31:57 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:17 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:17 +0000] "GET /wp-admin/post.php?post=6&action=edit&message=1 HTTP/1.0" 200 46785 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:17 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=6 HTTP/1.0" 200 1 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:35 +0000] "GET /wp-admin/post.php?post=6&action=edit&image-editor HTTP/1.0" 200 54058 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:35 +0000] "GET /wp-admin/admin-ajax.php?action=imgedit-preview&_ajax_nonce=59dade0364&postid=6&rand=75549 HTTP/1.0" 200 70001 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:46 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 8277 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:46 +0000] "GET /wp-admin/admin-ajax.php?action=imgedit-preview&_ajax_nonce=59dade0364&postid=6&rand=5481 HTTP/1.0" 200 3772 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:51 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:52 +0000] "GET /wp-admin/post.php?post=6&action=edit&message=1 HTTP/1.0" 200 46789 "http://ideallife.local/wp-admin/post.php?post=6&action=edit&image-editor" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:52 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=6 HTTP/1.0" 200 1 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:32:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:02 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:03 +0000] "GET /wp-admin/post.php?post=6&action=edit&message=1 HTTP/1.0" 200 46754 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:03 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=6 HTTP/1.0" 200 1 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "GET /wp-admin/upload.php HTTP/1.0" 200 77022 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=4.9.4 HTTP/1.0" 200 77873 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://ideallife.local/wp-admin/post.php?post=6&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,buttons,media-views,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menu&load%5B%5D=s,wp-pointer,widgets,site-icon,l10n,wp-auth-check&ver=4.9.4 HTTP/1.0" 200 102952 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,shortcode,backbone,wp-util,wp-backbone,media-models,wp-plupload,jquery-ui-core,jquery-ui&load%5B%5D=-widget,jquery-ui-mouse,jquery-ui-sortable,wp-mediaelement,wp-api-request,media-views,media-editor,media-audiovideo,mce-view,img&load%5B%5D=areaselect,image-edit,media-grid,media,svg-painter,heartbeat,wp-auth-check&ver=4.9.4 HTTP/1.0" 200 95808 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1553 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:13 +0000] "GET /wp-admin/index.php HTTP/1.0" 499 0 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:14 +0000] "GET / HTTP/1.0" 200 17830 "http://ideallife.local/wp-admin/upload.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:17 +0000] "GET /wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F HTTP/1.0" 200 496824 "http://ideallife.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:19 +0000] "GET /?customize_changeset_uuid=f4b92b4b-59fa-4597-a0eb-b9588b24280b&customize_theme=lionmedia-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 44093 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 46 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:53 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 276 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:33:57 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:34:06 +0000] "POST /?customize_changeset_uuid=bdf680b5-8993-40d0-a7e3-1a5432a894e7&customize_theme=lionmedia-child&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.0" 200 44305 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:34:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1553 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:34:12 +0000] "POST /?customize_changeset_uuid=bdf680b5-8993-40d0-a7e3-1a5432a894e7&customize_theme=lionmedia-child&customize_messenger_channel=preview-2&customize_autosaved=on HTTP/1.0" 200 44416 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 179 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:34:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:35:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:35:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:36:56 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:20 +0000] "GET /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-3&customize_autosaved=on HTTP/1.0" 200 51604 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:36 +0000] "POST /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-4&customize_autosaved=on HTTP/1.0" 499 0 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:37 +0000] "POST /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-5&customize_autosaved=on HTTP/1.0" 200 52848 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:42 +0000] "POST /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-6&customize_autosaved=on HTTP/1.0" 200 53317 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:44 +0000] "POST /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-7&customize_autosaved=on HTTP/1.0" 200 53810 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 218 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:49 +0000] "GET /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-8&customize_autosaved=on HTTP/1.0" 200 53179 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:54 +0000] "POST /hello-world/?customize_changeset_uuid=04181d65-ba4b-4bed-b2c7-a6a5037befe5&customize_theme=lionmedia-child&customize_messenger_channel=preview-9&customize_autosaved=on HTTP/1.0" 200 53643 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [05/May/2018:05:37:55 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://ideallife.local/wp-admin/customize.php?url=http%3A%2F%2Fideallife.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
